PRESIDENT 1920
,
Office,State,RaceDate,CensusPop,Area,AreaType,TotalVotes,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,RepVotesTotalPercent,DemVotesTotalPercent,ThirdVotesTotalPercent,OtherVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,RaceNotes,TitleNotes,OtherNotes
President,Arizona,19201102,N/A,APACHE,County,"1,302",679,"Harding, Warren G.",Challenger,618,"Cox, James M.",Challenger,N/A,N/A,N/A,N/A,5,61,R,52.15,47.47,.00,.38,52.35,47.65,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,COCHISE,County,"9,771","5,341","Harding, Warren G.",Challenger,"4,430","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,911,R,54.66,45.34,.00,.00,54.66,45.34,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,COCONINO,County,"2,123","1,342","Harding, Warren G.",Challenger,781,"Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,561,R,63.21,36.79,.00,.00,63.21,36.79,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,GILA,County,"6,330","3,311","Harding, Warren G.",Challenger,"2,894","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,125,417,R,52.31,45.72,.00,1.97,53.36,46.64,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,GRAHAM,County,"2,323","1,062","Harding, Warren G.",Challenger,"1,261","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,199,D,45.72,54.28,.00,.00,45.72,54.28,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,GREENLEE,County,"2,058",905,"Harding, Warren G.",Challenger,"1,131","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,22,226,D,43.97,54.96,.00,1.07,44.45,55.55,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,LA PAZ,County,0,N/A,"Harding, Warren G.",Challenger,N/A,"Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,0,R,.00,.00,.00,.00,.00,.00,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,MARICOPA,County,"20,161","11,336","Harding, Warren G.",Challenger,"8,825","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,"2,511",R,56.23,43.77,.00,.00,56.23,43.77,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,MOHAVE,County,"1,791",996,"Harding, Warren G.",Challenger,722,"Cox, James M.",Challenger,N/A,N/A,N/A,N/A,73,274,R,55.61,40.31,.00,4.08,57.97,42.03,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,NAVAJO,County,"2,115","1,078","Harding, Warren G.",Challenger,"1,031","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,6,47,R,50.97,48.75,.00,.28,51.11,48.89,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,PIMA,County,"5,847","3,392","Harding, Warren G.",Challenger,"2,455","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,937,R,58.01,41.99,.00,.00,58.01,41.99,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,PINAL,County,"2,767","1,493","Harding, Warren G.",Challenger,"1,264","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,10,229,R,53.96,45.68,.00,.36,54.15,45.85,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,SANTA CRUZ,County,"1,556",850,"Harding, Warren G.",Challenger,706,"Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,144,R,54.63,45.37,.00,.00,54.63,45.37,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,YAVAPAI,County,"5,876","3,625","Harding, Warren G.",Challenger,"2,251","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,374",R,61.69,38.31,.00,.00,61.69,38.31,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
President,Arizona,19201102,N/A,YUMA,County,"2,783","1,606","Harding, Warren G.",Challenger,"1,177","Cox, James M.",Challenger,N/A,N/A,N/A,N/A,N/A,429,R,57.71,42.29,.00,.00,57.71,42.29,"In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals","In MI and NJ, county figures are based on the average elector vote as reported by the state canvass; state totals are for the highest elector. To account for the discrepancies, an extra row of data ""Votes not included…"" is added to county-by-county totals",
,
CensusPopAll,AreaAll,TotalVotesAll,RepVotesAll,DemVotesAll,ThirdVotesAll,OtherVotesAll,PluralityVotesAll,PluralityPartyAll,RepDemPluralityVotesAll,RepDemPluralityPartyAll,RepVotesTotalPercentAll,DemVotesTotalPercentAll,ThirdVotesTotalPercentAll,OtherVotesTotalPercentAll,RepVotesMajorPercentAll,DemVotesMajorPercentAll
N/A,Arizona,"66,803","37,016","29,546",N/A,241,"7,470",R,"7,470",R,55.41,44.23,.00,.36,55.61,44.39
,
,
,
